"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","note_indicator.label","note_source.label"
"Comoros","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 10. Education","2025M12",110,"Frequency: Monthly","Repository: International Monetary Fund"
"Comoros","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 11. Restaurants and hotels","2025M12",182.5,"Frequency: Monthly","Repository: International Monetary Fund"
"Comoros","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 12. Miscellaneous goods and services","2025M12",136.4,"Frequency: Monthly","Repository: International Monetary Fund"
"Cabo Verde","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: General - Individual consumption expenditure of households","2026M01",119.89,"Frequency: Monthly","Repository: International Monetary Fund"
"Cabo Verde","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 1. Food and non-alcoholic beverages","2026M01",137.16,"Frequency: Monthly","Repository: International Monetary Fund"
"Cabo Verde","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2026M01",157.14,"Frequency: Monthly","Repository: International Monetary Fund"
"Cabo Verde","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 3. Clothing and footwear","2026M01",117.63,"Frequency: Monthly","Repository: International Monetary Fund"
"Cabo Verde","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2026M01",106.41,"Frequency: Monthly","Repository: International Monetary Fund"
"Cabo Verde","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2026M01",126.14,"Frequency: Monthly","Repository: International Monetary Fund"
"Cabo Verde","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 6. Health","2026M01",121.54,"Frequency: Monthly","Repository: International Monetary Fund"
"Cabo Verde","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 7. Transport","2026M01",116.75,"Frequency: Monthly","Repository: International Monetary Fund"
"Cabo Verde","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 8. Communication","2026M01",90.78,"Frequency: Monthly","Repository: International Monetary Fund"
"Cabo Verde","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 9. Recreation and culture","2026M01",113.7,"Frequency: Monthly","Repository: International Monetary Fund"
"Cabo Verde","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 10. Education","2026M01",98.34,"Frequency: Monthly","Repository: International Monetary Fund"
"Cabo Verde","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 11. Restaurants and hotels","2026M01",136.89,"Frequency: Monthly","Repository: International Monetary Fund"
"Cabo Verde","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 12. Miscellaneous goods and services","2026M01",117.54,"Frequency: Monthly","Repository: International Monetary Fund"
"Costa Rica","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: General - Individual consumption expenditure of households","2026M02",107.75,"Frequency: Monthly","Repository: International Monetary Fund"
"Curaçao","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: General - Individual consumption expenditure of households","2020M02",133.6,"Frequency: Monthly","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: General - Individual consumption expenditure of households","2016M12",102.83,"Frequency: Monthly","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 1. Food and non-alcoholic beverages","2016M12",126.38,"Frequency: Monthly","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2016M12",134.31,"Frequency: Monthly","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 3. Clothing and footwear","2016M12",120.09,"Frequency: Monthly","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2016M12",81.24,"Frequency: Monthly","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2016M12",117.92,"Frequency: Monthly","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 6. Health","2016M12",101.83,"Frequency: Monthly","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 7. Transport","2016M12",110.49,"Frequency: Monthly","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 8. Communication","2016M12",112.78,"Frequency: Monthly","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 9. Recreation and culture","2016M12",103.33,"Frequency: Monthly","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 10. Education","2016M12",120.55,"Frequency: Monthly","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 11. Restaurants and hotels","2016M12",130.98,"Frequency: Monthly","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 12. Miscellaneous goods and services","2016M12",117.75,"Frequency: Monthly","Repository: International Monetary Fund"
"Cyprus","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: General - Individual consumption expenditure of households","2026M02",99.86,"Frequency: Monthly","Repository: International Monetary Fund"
"Czechia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: General - Individual consumption expenditure of households","2026M02",100.8,"Frequency: Monthly","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: General - Individual consumption expenditure of households","2026M02",123.1,"Frequency: Monthly","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 1. Food and non-alcoholic beverages","2026M02",137.8,"Frequency: Monthly","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2026M02",128.6,"Frequency: Monthly","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 3. Clothing and footwear","2026M02",108.2,"Frequency: Monthly","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2026M02",118.1,"Frequency: Monthly","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2026M02",118,"Frequency: Monthly","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 6. Health","2026M02",112.5,"Frequency: Monthly","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 7. Transport","2026M02",129.6,"Frequency: Monthly","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 8. Communication","2026M02",99.1,"Frequency: Monthly","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 9. Recreation and culture","2026M02",116.7,"Frequency: Monthly","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 10. Education","2026M02",123.9,"Frequency: Monthly","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 11. Restaurants and hotels","2026M02",133.5,"Frequency: Monthly","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 12. Miscellaneous goods and services","2026M02",130.6,"Frequency: Monthly","Repository: International Monetary Fund"
"Djibouti","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: General - Individual consumption expenditure of households","2025M10",104.9,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: General - Individual consumption expenditure of households","2025M09",123.51,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 1. Food and non-alcoholic beverages","2025M09",146.88,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025M09",133.66,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 3. Clothing and footwear","2025M09",174.38,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025M09",104.9,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025M09",117.27,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 6. Health","2025M09",116.3,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 7. Transport","2025M09",121.93,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 8. Communication","2025M09",101.48,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 9. Recreation and culture","2025M09",103.88,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 10. Education","2025M09",117.43,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 11. Restaurants and hotels","2025M09",145.09,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 12. Miscellaneous goods and services","2025M09",128,"Frequency: Monthly","Repository: International Monetary Fund"
"Denmark","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: General - Individual consumption expenditure of households","2026M02",100.54,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: General - Individual consumption expenditure of households","2026M01",137.74,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 1. Food and non-alcoholic beverages","2026M01",154.5,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2026M01",140.49,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 3. Clothing and footwear","2026M01",96.72,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2026M01",126.61,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2026M01",124.97,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 6. Health","2026M01",134.75,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 7. Transport","2026M01",140.26,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 8. Communication","2026M01",98.29,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 9. Recreation and culture","2026M01",121.77,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 10. Education","2026M01",132.7,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 11. Restaurants and hotels","2026M01",151.57,"Frequency: Monthly","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 12. Miscellaneous goods and services","2026M01",146.74,"Frequency: Monthly","Repository: International Monetary Fund"
"Algeria","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: General - Individual consumption expenditure of households","2025M11",287.9,"Frequency: Monthly","Repository: International Monetary Fund"
"Algeria","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 1. Food and non-alcoholic beverages","2025M11",295.45,"Frequency: Monthly","Repository: International Monetary Fund"
"Algeria","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 3. Clothing and footwear","2025M11",294.47,"Frequency: Monthly","Repository: International Monetary Fund"
"Algeria","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025M11",177.13,"Frequency: Monthly","Repository: International Monetary Fund"
"Algeria","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025M11",221.41,"Frequency: Monthly","Repository: International Monetary Fund"
"Algeria","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 6. Health","2025M11",251.22,"Frequency: Monthly","Repository: International Monetary Fund"
"Algeria","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 7. Transport","2025M11",229.83,"Frequency: Monthly","Repository: International Monetary Fund"
"Algeria","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 9. Recreation and culture","2025M11",213.99,"Frequency: Monthly","Repository: International Monetary Fund"
"Algeria","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 12. Miscellaneous goods and services","2025M11",573.36,"Frequency: Monthly","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: General - Individual consumption expenditure of households","2026M01",114.88,"Frequency: Monthly","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 1. Food and non-alcoholic beverages","2026M01",121.74,"Frequency: Monthly","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2026M01",155.51,"Frequency: Monthly","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 3. Clothing and footwear","2026M01",69.43,"Frequency: Monthly","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2026M01",122.78,"Frequency: Monthly","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2026M01",112.64,"Frequency: Monthly","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 6. Health","2026M01",128.43,"Frequency: Monthly","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 7. Transport","2026M01",121.78,"Frequency: Monthly","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 8. Communication","2026M01",96.73,"Frequency: Monthly","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 9. Recreation and culture","2026M01",94.47,"Frequency: Monthly","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 10. Education","2026M01",124.6,"Frequency: Monthly","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 11. Restaurants and hotels","2026M01",119.21,"Frequency: Monthly","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 12. Miscellaneous goods and services","2026M01",117.44,"Frequency: Monthly","Repository: International Monetary Fund"
"Egypt","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: General - Individual consumption expenditure of households","2026M02",275.1,"Frequency: Monthly","Repository: International Monetary Fund"
"Spain","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: General - Individual consumption expenditure of households","2026M02",101.26,"Frequency: Monthly","Repository: International Monetary Fund"
"Estonia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: General - Individual consumption expenditure of households","2026M02",321.1,"Frequency: Monthly","Repository: International Monetary Fund"
"Ethiopia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: General - Individual consumption expenditure of households","2026M01",546.8,"Frequency: Monthly","Repository: International Monetary Fund"
"Finland","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: General - Individual consumption expenditure of households","2026M02",100.83,"Frequency: Monthly","Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: General - Individual consumption expenditure of households","2026M02",112,"Frequency: Monthly","Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 1. Food and non-alcoholic beverages","2026M02",121.5,"Frequency: Monthly","Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2026M02",99.3,"Frequency: Monthly","Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 3. Clothing and footwear","2026M02",99.1,"Frequency: Monthly","Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2026M02",104.4,"Frequency: Monthly","Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2026M02",110.8,"Frequency: Monthly","Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 6. Health","2026M02",115.3,"Frequency: Monthly","Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 7. Transport","2026M02",118.3,"Frequency: Monthly","Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 8. Communication","2026M02",103.1,"Frequency: Monthly","Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 9. Recreation and culture","2026M02",99.7,"Frequency: Monthly","Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 10. Education","2026M02",99.4,"Frequency: Monthly","Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 11. Restaurants and hotels","2026M02",121.6,"Frequency: Monthly","Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 12. Miscellaneous goods and services","2026M02",127.6,"Frequency: Monthly","Repository: International Monetary Fund"
"France","CPS - Consumer Price Index for Urban Households","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: General - Individual consumption expenditure of households","2026M02",100.24,"Frequency: Monthly","Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: General - Individual consumption expenditure of households","2022M12",117.65,"Frequency: Monthly","Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 1. Food and non-alcoholic beverages","2022M12",114.6,"Frequency: Monthly","Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2022M12",138.82,"Frequency: Monthly","Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 3. Clothing and footwear","2022M12",104.17,"Frequency: Monthly","Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2022M12",116.52,"Frequency: Monthly","Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2022M12",108.18,"Frequency: Monthly","Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 6. Health","2022M12",94.44,"Frequency: Monthly","Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 7. Transport","2022M12",129.98,"Frequency: Monthly","Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 8. Communication","2022M12",111.07,"Frequency: Monthly","Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 9. Recreation and culture","2022M12",98.07,"Frequency: Monthly","Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 10. Education","2022M12",102.76,"Frequency: Monthly","Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 11. Restaurants and hotels","2022M12",94.69,"Frequency: Monthly","Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 12. Miscellaneous goods and services","2022M12",104.13,"Frequency: Monthly","Repository: International Monetary Fund"
"Gabon","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: General - Individual consumption expenditure of households","2025M12",115.31,"Frequency: Monthly","Repository: International Monetary Fund"
"Gabon","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 1. Food and non-alcoholic beverages","2025M12",122.97,"Frequency: Monthly","Repository: International Monetary Fund"
"Gabon","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025M12",116.97,"Frequency: Monthly","Repository: International Monetary Fund"
"Gabon","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 3. Clothing and footwear","2025M12",107.53,"Frequency: Monthly","Repository: International Monetary Fund"
"Gabon","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025M12",106.18,"Frequency: Monthly","Repository: International Monetary Fund"
"Gabon","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025M12",110.89,"Frequency: Monthly","Repository: International Monetary Fund"
"Gabon","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 6. Health","2025M12",103.29,"Frequency: Monthly","Repository: International Monetary Fund"
"Gabon","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 7. Transport","2025M12",120.27,"Frequency: Monthly","Repository: International Monetary Fund"
"Gabon","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 8. Communication","2025M12",104.03,"Frequency: Monthly","Repository: International Monetary Fund"
"Gabon","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP (2017 = 100)","COICOP2018: 9. Recreation and culture","2025M12",105.24,"Frequency: Monthly","Repository: International Monetary Fund"
